filename,width,height,class,xmin,ymin,xmax,ymax
2015-02-19_00-55-04-3090_90.bmp,512,384,other,215,121,308,173
2015-02-19_00-55-11-9650_90.bmp,512,384,onion,21,191,136,297
2015-02-19_00-55-11-9650_90.bmp,512,384,onion,128,193,237,304
2015-02-19_00-55-11-9650_90.bmp,512,384,onion,232,200,340,308
2015-02-19_00-55-11-9650_90.bmp,512,384,onion,396,233,498,349
2015-02-19_00-55-11-9650_90.bmp,512,384,onion,408,80,492,168
2015-02-19_00-55-11-9650_90.bmp,512,384,onion,318,59,408,156
2015-02-19_00-55-11-9650_90.bmp,512,384,onion,181,36,291,146
2015-02-19_00-55-11-9650_90.bmp,512,384,onion,45,19,156,120
2015-02-19_00-55-11-9650_90.bmp,512,384,rock,205,177,294,225
2015-02-19_00-55-21-0930_90.bmp,512,384,onion,184,36,287,147
2015-02-19_00-55-21-0930_90.bmp,512,384,onion,40,17,159,121
2015-02-19_00-55-21-0930_90.bmp,512,384,onion,312,59,408,158
2015-02-19_00-55-21-0930_90.bmp,512,384,onion,406,79,490,169
2015-02-19_00-55-21-0930_90.bmp,512,384,onion,394,233,498,346
2015-02-19_00-55-21-0930_90.bmp,512,384,onion,239,233,342,344
2015-02-19_00-55-21-0930_90.bmp,512,384,onion,136,199,246,295
2015-02-19_00-55-21-0930_90.bmp,512,384,onion,23,190,135,299
2015-02-19_00-55-21-0930_90.bmp,512,384,rock,110,176,206,215
2015-02-19_00-55-31-4030_90.bmp,512,384,onion,40,19,156,122
2015-02-19_00-55-31-4030_90.bmp,512,384,onion,181,33,295,145
2015-02-19_00-55-31-4030_90.bmp,512,384,onion,318,59,405,155
2015-02-19_00-55-31-4030_90.bmp,512,384,onion,408,79,492,170
2015-02-19_00-55-31-4030_90.bmp,512,384,onion,395,233,497,345
2015-02-19_00-55-31-4030_90.bmp,512,384,onion,236,233,339,339
2015-02-19_00-55-31-4030_90.bmp,512,384,onion,133,198,244,297
2015-02-19_00-55-31-4030_90.bmp,512,384,onion,26,190,133,300
2015-02-19_00-55-31-4030_90.bmp,512,384,rock,131,124,166,168
2015-02-19_00-55-31-4030_90.bmp,512,384,rock,240,216,266,257
2015-02-19_00-55-31-4030_90.bmp,512,384,rock,108,171,200,215
2015-02-19_00-55-37-2530_90.bmp,512,384,onion,181,34,292,148
2015-02-19_00-55-37-2530_90.bmp,512,384,onion,314,55,410,155
2015-02-19_00-55-37-2530_90.bmp,512,384,onion,406,80,492,168
2015-02-19_00-55-37-2530_90.bmp,512,384,onion,392,232,497,345
2015-02-19_00-55-37-2530_90.bmp,512,384,onion,241,233,342,341
2015-02-19_00-55-37-2530_90.bmp,512,384,onion,24,189,131,297
2015-02-19_00-55-37-2530_90.bmp,512,384,onion,131,196,245,298
2015-02-19_00-55-37-2530_90.bmp,512,384,onion,47,19,156,119
2015-02-19_00-55-37-2530_90.bmp,512,384,rock,246,207,275,243
2015-02-19_00-55-37-2530_90.bmp,512,384,rock,109,175,198,215
2015-02-19_00-55-37-2530_90.bmp,512,384,rock,128,286,173,313
2015-02-19_00-55-43-4790_90.bmp,512,384,onion,47,17,153,119
2015-02-19_00-55-43-4790_90.bmp,512,384,onion,182,32,294,143
2015-02-19_00-55-43-4790_90.bmp,512,384,onion,314,57,409,157
2015-02-19_00-55-43-4790_90.bmp,512,384,onion,410,80,492,167
2015-02-19_00-55-43-4790_90.bmp,512,384,onion,395,233,494,348
2015-02-19_00-55-43-4790_90.bmp,512,384,onion,242,236,350,340
2015-02-19_00-55-43-4790_90.bmp,512,384,onion,145,183,257,286
2015-02-19_00-55-43-4790_90.bmp,512,384,onion,21,189,131,299
2015-02-19_00-55-43-4790_90.bmp,512,384,rock,257,204,290,237
2015-02-19_00-55-43-4790_90.bmp,512,384,rock,213,143,258,171
2015-02-19_00-55-43-4790_90.bmp,512,384,rock,110,177,190,221
2015-02-19_00-55-49-0000_90.bmp,512,384,onion,58,37,166,136
2015-02-19_00-55-49-0000_90.bmp,512,384,onion,182,34,295,148
2015-02-19_00-55-49-0000_90.bmp,512,384,onion,316,56,408,156
2015-02-19_00-55-49-0000_90.bmp,512,384,onion,405,81,491,171
2015-02-19_00-55-49-0000_90.bmp,512,384,onion,392,233,498,348
2015-02-19_00-55-49-0000_90.bmp,512,384,onion,243,231,343,345
2015-02-19_00-55-49-0000_90.bmp,512,384,onion,142,190,250,299
2015-02-19_00-55-49-0000_90.bmp,512,384,onion,30,197,141,309
2015-02-19_00-55-49-0000_90.bmp,512,384,rock,213,143,259,169
2015-02-19_00-55-49-0000_90.bmp,512,384,rock,285,111,317,157
2015-02-19_00-55-49-0000_90.bmp,512,384,rock,33,35,68,125
2015-02-19_00-55-55-3670_90.bmp,512,384,onion,26,196,138,308
2015-02-19_00-55-55-3670_90.bmp,512,384,onion,238,234,343,340
2015-02-19_00-55-55-3670_90.bmp,512,384,onion,394,233,495,348
2015-02-19_00-55-55-3670_90.bmp,512,384,onion,407,79,492,168
2015-02-19_00-55-55-3670_90.bmp,512,384,onion,313,55,410,153
2015-02-19_00-55-55-3670_90.bmp,512,384,onion,182,41,298,153
2015-02-19_00-55-55-3670_90.bmp,512,384,onion,61,37,166,138
2015-02-19_00-55-55-3670_90.bmp,512,384,rock,111,180,151,223
2015-02-19_00-55-55-3670_90.bmp,512,384,rock,32,34,65,142
2015-02-19_00-56-03-4970_90.bmp,512,384,onion,84,40,189,146
2015-02-19_00-56-03-4970_90.bmp,512,384,onion,205,22,318,139
2015-02-19_00-56-03-4970_90.bmp,512,384,onion,308,51,411,149
2015-02-19_00-56-03-4970_90.bmp,512,384,onion,403,77,490,170
2015-02-19_00-56-03-4970_90.bmp,512,384,onion,392,233,498,343
2015-02-19_00-56-03-4970_90.bmp,512,384,onion,240,233,345,340
2015-02-19_00-56-03-4970_90.bmp,512,384,onion,28,198,136,309
2015-02-19_00-56-03-4970_90.bmp,512,384,onion,137,191,250,300
2015-02-19_00-56-03-4970_90.bmp,512,384,rock,257,132,334,169
2015-02-19_00-56-03-4970_90.bmp,512,384,rock,128,140,170,168
2015-02-19_00-56-03-4970_90.bmp,512,384,rock,113,180,152,222
2015-02-19_00-56-03-4970_90.bmp,512,384,rock,226,165,231,184
2015-02-19_00-56-10-3110_90.bmp,512,384,onion,84,38,186,148
2015-02-19_00-56-10-3110_90.bmp,512,384,onion,188,31,298,147
2015-02-19_00-56-10-3110_90.bmp,512,384,onion,314,50,414,148
2015-02-19_00-56-10-3110_90.bmp,512,384,onion,404,77,490,169
2015-02-19_00-56-10-3110_90.bmp,512,384,onion,390,233,496,342
2015-02-19_00-56-10-3110_90.bmp,512,384,onion,236,231,333,341
2015-02-19_00-56-10-3110_90.bmp,512,384,onion,130,193,241,301
2015-02-19_00-56-10-3110_90.bmp,512,384,onion,21,203,130,315
2015-02-19_00-56-10-3110_90.bmp,512,384,rock,347,240,392,330
2015-02-19_00-56-10-3110_90.bmp,512,384,rock,186,176,218,199
2015-02-19_00-56-10-3110_90.bmp,512,384,rock,128,141,169,167
2015-02-19_00-56-22-2450_90.bmp,512,384,onion,185,29,299,147
2015-02-19_00-56-22-2450_90.bmp,512,384,onion,312,49,409,148
2015-02-19_00-56-22-2450_90.bmp,512,384,onion,405,77,492,171
2015-02-19_00-56-22-2450_90.bmp,512,384,onion,395,231,496,343
2015-02-19_00-56-22-2450_90.bmp,512,384,onion,247,235,348,347
2015-02-19_00-56-22-2450_90.bmp,512,384,onion,144,195,254,302
2015-02-19_00-56-22-2450_90.bmp,512,384,onion,23,201,130,313
2015-02-19_00-56-22-2450_90.bmp,512,384,onion,86,45,184,147
2015-02-19_00-56-22-2450_90.bmp,512,384,rock,132,141,167,169
2015-02-19_00-56-22-2450_90.bmp,512,384,rock,185,176,218,197
2015-02-19_00-56-22-2450_90.bmp,512,384,wood,128,174,162,367
2015-02-19_00-56-29-2960_90.bmp,512,384,rock,133,139,171,169
2015-02-19_00-56-29-2960_90.bmp,512,384,rock,184,176,216,203
2015-02-19_00-56-29-2960_90.bmp,512,384,wood,260,191,431,247
2015-02-19_00-56-29-2960_90.bmp,512,384,onion,93,45,190,147
2015-02-19_00-56-29-2960_90.bmp,512,384,onion,188,30,298,143
2015-02-19_00-56-29-2960_90.bmp,512,384,onion,315,49,413,148
2015-02-19_00-56-29-2960_90.bmp,512,384,onion,405,77,489,170
2015-02-19_00-56-29-2960_90.bmp,512,384,onion,20,202,130,315
2015-02-19_00-56-29-2960_90.bmp,512,384,onion,127,193,237,301
2015-02-19_00-56-29-2960_90.bmp,512,384,onion,233,237,329,345
2015-02-19_00-56-29-2960_90.bmp,512,384,onion,381,243,488,345
2015-02-19_00-56-35-3750_90.bmp,512,384,wood,188,129,372,167
2015-02-19_00-56-35-3750_90.bmp,512,384,rock,128,141,169,170
2015-02-19_00-56-35-3750_90.bmp,512,384,rock,189,177,216,201
2015-02-19_00-56-35-3750_90.bmp,512,384,onion,20,202,130,316
2015-02-19_00-56-35-3750_90.bmp,512,384,onion,130,193,238,300
2015-02-19_00-56-35-3750_90.bmp,512,384,onion,226,235,329,347
2015-02-19_00-56-35-3750_90.bmp,512,384,onion,381,242,490,343
2015-02-19_00-56-35-3750_90.bmp,512,384,onion,404,79,491,170
2015-02-19_00-56-35-3750_90.bmp,512,384,onion,188,30,300,139
2015-02-19_00-56-35-3750_90.bmp,512,384,onion,84,43,185,144
2015-02-19_00-56-35-3750_90.bmp,512,384,onion,318,49,411,146
2015-02-19_00-56-40-3250_90.bmp,512,384,rock,126,134,170,167
2015-02-19_00-56-40-3250_90.bmp,512,384,rock,185,174,217,200
2015-02-19_00-56-40-3250_90.bmp,512,384,wood,254,0,287,136
2015-02-19_00-56-40-3250_90.bmp,512,384,other,227,101,508,381
2015-02-19_00-56-40-3250_90.bmp,512,384,onion,24,202,130,315
2015-02-19_00-56-40-3250_90.bmp,512,384,onion,128,192,240,301
2015-02-19_00-56-40-3250_90.bmp,512,384,onion,44,49,157,159
2015-02-19_00-56-40-3250_90.bmp,512,384,onion,152,19,263,132
2015-02-19_00-56-40-3250_90.bmp,512,384,onion,324,7,438,98
2015-02-19_00-56-40-3250_90.bmp,512,384,onion,401,71,491,161
2015-02-19_00-56-44-2060_90.bmp,512,384,wood,254,3,297,176
2015-02-19_00-56-44-2060_90.bmp,512,384,rock,126,132,167,166
2015-02-19_00-56-44-2060_90.bmp,512,384,rock,183,175,216,201
2015-02-19_00-56-44-2060_90.bmp,512,384,onion,24,203,131,315
2015-02-19_00-56-44-2060_90.bmp,512,384,onion,47,51,153,155
2015-02-19_00-56-44-2060_90.bmp,512,384,onion,154,21,262,132
2015-02-19_00-56-44-2060_90.bmp,512,384,onion,332,8,431,98
2015-02-19_00-56-44-2060_90.bmp,512,384,onion,398,71,486,161
2015-02-19_00-56-44-2060_90.bmp,512,384,onion,378,241,491,343
2015-02-19_00-56-44-2060_90.bmp,512,384,onion,228,236,328,344
2015-02-19_00-56-44-2060_90.bmp,512,384,onion,128,192,240,301
2015-02-19_00-56-50-5740_90.bmp,512,384,wood,2,165,53,349
2015-02-19_00-56-50-5740_90.bmp,512,384,rock,130,133,166,167
2015-02-19_00-56-50-5740_90.bmp,512,384,rock,185,176,216,200
2015-02-19_00-56-50-5740_90.bmp,512,384,onion,56,51,156,157
2015-02-19_00-56-50-5740_90.bmp,512,384,onion,153,19,266,131
2015-02-19_00-56-50-5740_90.bmp,512,384,onion,331,10,436,97
2015-02-19_00-56-50-5740_90.bmp,512,384,onion,398,71,487,162
2015-02-19_00-56-50-5740_90.bmp,512,384,onion,380,240,492,342
2015-02-19_00-56-50-5740_90.bmp,512,384,onion,233,236,336,347
2015-02-19_00-56-50-5740_90.bmp,512,384,onion,133,195,242,296
2015-02-19_00-56-50-5740_90.bmp,512,384,onion,31,213,136,329
2015-02-19_00-56-56-1450_90.bmp,512,384,onion,330,5,432,99
2015-02-19_00-56-56-1450_90.bmp,512,384,onion,397,71,488,163
2015-02-19_00-56-56-1450_90.bmp,512,384,onion,381,241,488,343
2015-02-19_00-56-56-1450_90.bmp,512,384,onion,252,236,361,344
2015-02-19_00-56-56-1450_90.bmp,512,384,onion,143,188,251,299
2015-02-19_00-56-56-1450_90.bmp,512,384,onion,24,198,132,312
2015-02-19_00-56-56-1450_90.bmp,512,384,onion,51,53,154,155
2015-02-19_00-56-56-1450_90.bmp,512,384,rock,157,21,265,133
2015-02-19_00-56-56-1450_90.bmp,512,384,rock,129,134,166,163
2015-02-19_00-56-56-1450_90.bmp,512,384,rock,221,187,270,219
2015-02-19_00-56-56-1450_90.bmp,512,384,wood,98,269,195,302
2015-02-19_00-57-05-7390_90.bmp,512,384,wood,92,49,164,100
2015-02-19_00-57-05-7390_90.bmp,512,384,rock,120,128,163,169
2015-02-19_00-57-05-7390_90.bmp,512,384,rock,241,180,274,226
2015-02-19_00-57-05-7390_90.bmp,512,384,onion,22,203,132,317
2015-02-19_00-57-05-7390_90.bmp,512,384,onion,144,202,255,314
2015-02-19_00-57-05-7390_90.bmp,512,384,onion,273,239,378,353
2015-02-19_00-57-05-7390_90.bmp,512,384,onion,383,241,491,343
2015-02-19_00-57-05-7390_90.bmp,512,384,onion,400,72,486,161
2015-02-19_00-57-05-7390_90.bmp,512,384,onion,332,7,436,98
2015-02-19_00-57-05-7390_90.bmp,512,384,onion,156,33,261,139
2015-02-19_00-57-05-7390_90.bmp,512,384,onion,32,63,139,165
2015-02-19_00-57-12-7380_90.bmp,512,384,wood,91,139,295,168
2015-02-19_00-57-12-7380_90.bmp,512,384,rock,239,180,276,227
2015-02-19_00-57-12-7380_90.bmp,512,384,rock,124,126,159,159
2015-02-19_00-57-12-7380_90.bmp,512,384,onion,27,58,130,167
2015-02-19_00-57-12-7380_90.bmp,512,384,onion,134,39,243,148
2015-02-19_00-57-12-7380_90.bmp,512,384,onion,325,10,430,101
2015-02-19_00-57-12-7380_90.bmp,512,384,onion,400,71,490,162
2015-02-19_00-57-12-7380_90.bmp,512,384,onion,380,239,491,346
2015-02-19_00-57-12-7380_90.bmp,512,384,onion,276,242,371,354
2015-02-19_00-57-12-7380_90.bmp,512,384,onion,144,203,258,315
2015-02-19_00-57-12-7380_90.bmp,512,384,onion,22,206,132,318
2015-02-19_00-57-23-5310_90.bmp,512,384,wood,27,177,149,346
2015-02-19_00-57-23-5310_90.bmp,512,384,rock,126,125,160,157
2015-02-19_00-57-23-5310_90.bmp,512,384,rock,244,179,274,225
2015-02-19_00-57-23-5310_90.bmp,512,384,onion,10,175,124,283
2015-02-19_00-57-23-5310_90.bmp,512,384,onion,26,62,128,165
2015-02-19_00-57-23-5310_90.bmp,512,384,onion,132,40,241,150
2015-02-19_00-57-23-5310_90.bmp,512,384,onion,325,10,438,101
2015-02-19_00-57-23-5310_90.bmp,512,384,onion,399,73,481,161
2015-02-19_00-57-23-5310_90.bmp,512,384,onion,379,240,492,347
2015-02-19_00-57-23-5310_90.bmp,512,384,onion,278,241,387,354
2015-02-19_00-57-23-5310_90.bmp,512,384,onion,113,212,227,321
2015-02-19_00-58-15-9630_90.bmp,512,384,potato,290,161,390,247
2015-02-19_00-58-15-9630_90.bmp,512,384,onion,15,174,128,288
2015-02-19_00-58-15-9630_90.bmp,512,384,onion,33,53,138,162
2015-02-19_00-58-15-9630_90.bmp,512,384,onion,137,25,245,136
2015-02-19_00-58-15-9630_90.bmp,512,384,onion,127,173,234,289
2015-02-19_00-58-15-9630_90.bmp,512,384,onion,274,245,378,355
2015-02-19_00-58-15-9630_90.bmp,512,384,onion,380,241,488,347
2015-02-19_00-58-15-9630_90.bmp,512,384,onion,327,11,432,101
2015-02-19_00-58-15-9630_90.bmp,512,384,onion,397,73,490,160
2015-02-19_00-58-21-7720_90.bmp,512,384,potato,140,89,241,171
2015-02-19_00-58-21-7720_90.bmp,512,384,onion,18,180,130,290
2015-02-19_00-58-21-7720_90.bmp,512,384,onion,128,175,235,287
2015-02-19_00-58-21-7720_90.bmp,512,384,onion,274,244,378,353
2015-02-19_00-58-21-7720_90.bmp,512,384,onion,386,242,490,346
2015-02-19_00-58-21-7720_90.bmp,512,384,onion,400,71,486,161
2015-02-19_00-58-21-7720_90.bmp,512,384,onion,330,8,436,101
2015-02-19_00-58-21-7720_90.bmp,512,384,onion,211,3,321,115
2015-02-19_00-58-21-7720_90.bmp,512,384,onion,33,57,138,161
2015-02-19_00-58-27-6340_90.bmp,512,384,potato,124,173,197,279
2015-02-19_00-58-27-6340_90.bmp,512,384,onion,37,57,141,161
2015-02-19_00-58-27-6340_90.bmp,512,384,onion,211,10,324,120
2015-02-19_00-58-27-6340_90.bmp,512,384,onion,329,7,434,102
2015-02-19_00-58-27-6340_90.bmp,512,384,onion,397,73,487,164
2015-02-19_00-58-27-6340_90.bmp,512,384,onion,381,240,490,347
2015-02-19_00-58-27-6340_90.bmp,512,384,onion,282,246,378,356
2015-02-19_00-58-27-6340_90.bmp,512,384,onion,195,183,304,297
2015-02-19_00-58-27-6340_90.bmp,512,384,onion,16,183,128,295
2015-02-19_00-58-33-9380_90.bmp,512,384,potato,32,59,102,163
2015-02-19_00-58-33-9380_90.bmp,512,384,onion,100,59,200,164
2015-02-19_00-58-33-9380_90.bmp,512,384,onion,210,12,325,124
2015-02-19_00-58-33-9380_90.bmp,512,384,onion,332,7,432,101
2015-02-19_00-58-33-9380_90.bmp,512,384,onion,399,72,487,160
2015-02-19_00-58-33-9380_90.bmp,512,384,onion,17,180,129,293
2015-02-19_00-58-33-9380_90.bmp,512,384,onion,179,190,290,301
2015-02-19_00-58-33-9380_90.bmp,512,384,onion,278,245,382,356
2015-02-19_00-58-33-9380_90.bmp,512,384,onion,386,240,492,350
2015-02-19_00-58-39-8350_90.bmp,512,384,potato,226,65,304,171
2015-02-19_00-58-39-8350_90.bmp,512,384,onion,18,179,128,294
2015-02-19_00-58-39-8350_90.bmp,512,384,onion,25,61,133,167
2015-02-19_00-58-39-8350_90.bmp,512,384,onion,300,59,397,163
2015-02-19_00-58-39-8350_90.bmp,512,384,onion,121,16,236,125
2015-02-19_00-58-39-8350_90.bmp,512,384,onion,402,75,492,165
2015-02-19_00-58-39-8350_90.bmp,512,384,onion,380,239,486,343
2015-02-19_00-58-39-8350_90.bmp,512,384,onion,179,189,294,300
2015-02-19_00-58-39-8350_90.bmp,512,384,onion,281,243,379,356
2023-02-01_14-51-37-1710_90.bmp,512,384,onion,25,62,136,163
2023-02-01_14-51-37-1710_90.bmp,512,384,onion,140,52,250,161
2023-02-01_14-51-37-1710_90.bmp,512,384,onion,329,206,442,319
2023-02-01_14-51-37-1710_90.bmp,512,384,onion,120,180,224,279
2023-02-01_14-51-37-1710_90.bmp,512,384,onion,26,179,120,271
2023-02-01_14-51-37-1710_90.bmp,512,384,onion,106,281,202,365
2023-02-01_14-56-55-8210_90.bmp,512,384,onion,24,61,137,159
2023-02-01_14-56-55-8210_90.bmp,512,384,onion,140,51,249,161
2023-02-01_14-56-55-8210_90.bmp,512,384,onion,235,198,347,307
2023-02-01_14-56-55-8210_90.bmp,512,384,onion,110,178,218,281
2023-02-01_14-56-55-8210_90.bmp,512,384,onion,28,178,114,272
2023-02-01_14-56-55-8210_90.bmp,512,384,onion,108,277,207,362
2023-02-01_14-57-03-3510_90.bmp,512,384,onion,23,60,136,163
2023-02-01_14-57-03-3510_90.bmp,512,384,onion,142,49,252,156
2023-02-01_14-57-03-3510_90.bmp,512,384,onion,236,195,345,303
2023-02-01_14-57-03-3510_90.bmp,512,384,onion,110,178,220,277
2023-02-01_14-57-03-3510_90.bmp,512,384,onion,31,177,120,271
2023-02-01_14-57-03-3510_90.bmp,512,384,onion,108,277,203,363
2023-02-01_14-57-08-4190_90.bmp,512,384,other,236,1,511,380
2023-02-01_14-57-08-4190_90.bmp,512,384,onion,235,198,346,305
2023-02-01_14-57-08-4190_90.bmp,512,384,onion,16,38,125,151
2023-02-01_14-57-08-4190_90.bmp,512,384,onion,129,39,236,150
2023-02-01_14-57-08-4190_90.bmp,512,384,onion,119,177,215,277
2023-02-01_14-57-08-4190_90.bmp,512,384,onion,31,177,116,269
2023-02-01_14-57-08-4190_90.bmp,512,384,onion,111,279,206,365
2023-02-01_14-57-15-0100_90.bmp,512,384,onion,252,35,366,161
2023-02-01_14-57-15-0100_90.bmp,512,384,onion,129,48,236,159
2023-02-01_14-57-15-0100_90.bmp,512,384,onion,28,47,133,161
2023-02-01_14-57-15-0100_90.bmp,512,384,onion,26,179,112,272
2023-02-01_14-57-15-0100_90.bmp,512,384,onion,113,178,221,281
2023-02-01_14-57-15-0100_90.bmp,512,384,onion,234,195,346,303
2023-02-01_14-57-15-0100_90.bmp,512,384,onion,107,280,205,365
2023-02-01_14-57-20-0460_90.bmp,512,384,rock,375,67,439,109
2023-02-01_14-57-20-0460_90.bmp,512,384,onion,263,51,383,172
2023-02-01_14-57-20-0460_90.bmp,512,384,onion,234,194,346,305
2023-02-01_14-57-20-0460_90.bmp,512,384,onion,116,179,218,281
2023-02-01_14-57-20-0460_90.bmp,512,384,onion,27,180,114,269
2023-02-01_14-57-20-0460_90.bmp,512,384,onion,19,45,131,155
2023-02-01_14-57-20-0460_90.bmp,512,384,onion,127,45,235,156
2023-02-01_14-57-20-0460_90.bmp,512,384,onion,107,278,204,367
2023-02-01_14-57-25-7280_90.bmp,512,384,onion,299,50,426,170
2023-02-01_14-57-25-7280_90.bmp,512,384,onion,130,45,237,159
2023-02-01_14-57-25-7280_90.bmp,512,384,onion,21,42,130,157
2023-02-01_14-57-25-7280_90.bmp,512,384,onion,208,213,316,325
2023-02-01_14-57-25-7280_90.bmp,512,384,onion,260,209,264,213
2023-02-01_14-57-25-7280_90.bmp,512,384,onion,112,179,218,283
2023-02-01_14-57-25-7280_90.bmp,512,384,onion,27,177,113,270
2023-02-01_14-57-25-7280_90.bmp,512,384,onion,108,278,202,366
2023-02-01_14-57-30-2430_90.bmp,512,384,onion,21,44,129,155
2023-02-01_14-57-30-2430_90.bmp,512,384,onion,128,45,237,157
2023-02-01_14-57-30-2430_90.bmp,512,384,onion,301,49,424,168
2023-02-01_14-57-30-2430_90.bmp,512,384,onion,208,214,317,324
2023-02-01_14-57-30-2430_90.bmp,512,384,onion,112,279,205,366
2023-02-01_14-57-30-2430_90.bmp,512,384,onion,27,178,117,270
2023-02-01_14-57-30-2430_90.bmp,512,384,onion,114,179,217,278
2015-02-19_00-47-05-4310_90.bmp,512,384,onion,69,217,179,325
2015-02-19_00-47-05-4310_90.bmp,512,384,onion,182,216,287,330
2015-02-19_00-47-05-4310_90.bmp,512,384,onion,287,247,389,353
2015-02-19_00-47-05-4310_90.bmp,512,384,onion,394,232,498,344
2015-02-19_00-47-05-4310_90.bmp,512,384,onion,317,148,418,251
2015-02-19_00-47-05-4310_90.bmp,512,384,onion,416,150,494,233
2015-02-19_00-47-05-4310_90.bmp,512,384,onion,224,58,325,171
2015-02-19_00-47-05-4310_90.bmp,512,384,onion,128,57,223,169
2015-02-19_00-47-05-4310_90.bmp,512,384,onion,22,62,124,165
2015-02-19_00-47-20-2850_90.bmp,512,384,onion,68,216,181,325
2015-02-19_00-47-20-2850_90.bmp,512,384,onion,181,215,287,329
2015-02-19_00-47-20-2850_90.bmp,512,384,onion,287,246,392,354
2015-02-19_00-47-20-2850_90.bmp,512,384,onion,396,232,498,343
2015-02-19_00-47-20-2850_90.bmp,512,384,onion,316,149,419,251
2015-02-19_00-47-20-2850_90.bmp,512,384,onion,412,150,496,229
2015-02-19_00-47-20-2850_90.bmp,512,384,onion,24,64,127,166
2015-02-19_00-47-20-2850_90.bmp,512,384,onion,129,57,225,170
2015-02-19_00-47-20-2850_90.bmp,512,384,onion,224,57,322,169
2015-02-19_00-47-20-2850_90.bmp,512,384,rock,164,177,205,231
2015-02-19_00-47-26-5070_90.bmp,512,384,onion,22,62,126,163
2015-02-19_00-47-26-5070_90.bmp,512,384,onion,128,58,225,167
2015-02-19_00-47-26-5070_90.bmp,512,384,onion,226,57,324,168
2015-02-19_00-47-26-5070_90.bmp,512,384,onion,324,147,420,253
2015-02-19_00-47-26-5070_90.bmp,512,384,onion,69,216,179,324
2015-02-19_00-47-26-5070_90.bmp,512,384,onion,182,214,287,329
2015-02-19_00-47-26-5070_90.bmp,512,384,onion,285,249,386,352
2015-02-19_00-47-26-5070_90.bmp,512,384,onion,398,231,498,345
2015-02-19_00-47-26-5070_90.bmp,512,384,onion,402,68,495,157
2015-02-19_00-47-26-5070_90.bmp,512,384,rock,320,77,365,162
2015-02-19_00-47-32-1350_90.bmp,512,384,onion,65,216,178,324
2015-02-19_00-47-32-1350_90.bmp,512,384,onion,403,68,493,155
2015-02-19_00-47-32-1350_90.bmp,512,384,onion,183,214,288,329
2015-02-19_00-47-32-1350_90.bmp,512,384,onion,324,147,421,251
2015-02-19_00-47-32-1350_90.bmp,512,384,onion,285,248,388,355
2015-02-19_00-47-32-1350_90.bmp,512,384,onion,394,233,498,347
2015-02-19_00-47-32-1350_90.bmp,512,384,onion,224,59,322,171
2015-02-19_00-47-32-1350_90.bmp,512,384,onion,127,58,224,171
2015-02-19_00-47-32-1350_90.bmp,512,384,onion,23,64,125,164
2015-02-19_00-47-32-1350_90.bmp,512,384,rock,105,32,161,80
2015-02-19_00-47-38-5150_90.bmp,512,384,rock,94,280,159,334
2015-02-19_00-47-38-5150_90.bmp,512,384,onion,58,184,170,286
2015-02-19_00-47-38-5150_90.bmp,512,384,onion,178,210,286,319
2015-02-19_00-47-38-5150_90.bmp,512,384,onion,287,249,389,355
2015-02-19_00-47-38-5150_90.bmp,512,384,onion,395,232,499,346
2015-02-19_00-47-38-5150_90.bmp,512,384,onion,322,149,419,251
2015-02-19_00-47-38-5150_90.bmp,512,384,onion,402,67,496,155
2015-02-19_00-47-38-5150_90.bmp,512,384,onion,224,57,323,169
2015-02-19_00-47-38-5150_90.bmp,512,384,onion,124,56,225,167
2015-02-19_00-47-38-5150_90.bmp,512,384,onion,21,60,123,163
2015-02-19_00-47-44-9710_90.bmp,512,384,onion,22,63,123,165
2015-02-19_00-47-44-9710_90.bmp,512,384,onion,31,201,143,309
2015-02-19_00-47-44-9710_90.bmp,512,384,onion,179,208,284,320
2015-02-19_00-47-44-9710_90.bmp,512,384,onion,286,251,389,355
2015-02-19_00-47-44-9710_90.bmp,512,384,onion,324,149,420,251
2015-02-19_00-47-44-9710_90.bmp,512,384,onion,395,233,499,345
2015-02-19_00-47-44-9710_90.bmp,512,384,onion,403,69,493,155
2015-02-19_00-47-44-9710_90.bmp,512,384,onion,224,59,320,171
2015-02-19_00-47-44-9710_90.bmp,512,384,onion,128,58,224,169
2015-02-19_00-47-44-9710_90.bmp,512,384,rock,267,0,315,72
2015-02-19_00-48-20-4930_90.bmp,512,384,onion,30,201,143,309
2015-02-19_00-48-20-4930_90.bmp,512,384,onion,179,208,285,321
2015-02-19_00-48-20-4930_90.bmp,512,384,onion,316,159,415,257
2015-02-19_00-48-20-4930_90.bmp,512,384,rock,348,112,420,183
2015-02-19_00-48-20-4930_90.bmp,512,384,onion,402,58,495,145
2015-02-19_00-48-20-4930_90.bmp,512,384,onion,286,250,388,354
2015-02-19_00-48-20-4930_90.bmp,512,384,onion,390,235,497,343
2015-02-19_00-48-20-4930_90.bmp,512,384,onion,224,58,320,171
2015-02-19_00-48-20-4930_90.bmp,512,384,onion,127,54,224,166
2015-02-19_00-48-20-4930_90.bmp,512,384,onion,23,63,125,164
2015-02-19_00-48-27-1540_90.bmp,512,384,onion,23,62,126,164
2015-02-19_00-48-27-1540_90.bmp,512,384,onion,128,58,225,167
2015-02-19_00-48-27-1540_90.bmp,512,384,onion,234,23,328,139
2015-02-19_00-48-27-1540_90.bmp,512,384,onion,374,89,465,172
