filename,width,height,class,xmin,ymin,xmax,ymax
2015-02-19_00-54-23-9830_90.bmp,2048,1356,onion,1567,824,1987,1221
2015-02-19_00-54-23-9830_90.bmp,2048,1356,rock,569,166,821,594
2015-02-19_00-54-30-6250_90.bmp,2048,1356,onion,88,654,517,1037
2015-02-19_00-54-30-6250_90.bmp,2048,1356,onion,1639,279,1971,601
2015-02-19_00-54-35-6010_90.bmp,2048,1356,onion,88,654,508,1037
2015-02-19_00-54-35-6010_90.bmp,2048,1356,onion,521,619,949,963
2015-02-19_00-54-35-6010_90.bmp,2048,1356,onion,1126,856,1567,1242
2015-02-19_00-54-35-6010_90.bmp,2048,1356,onion,1547,824,2003,1242
2015-02-19_00-54-35-6010_90.bmp,2048,1356,onion,1242,247,1639,591
2015-02-19_00-54-35-6010_90.bmp,2048,1356,onion,1619,276,1967,601
2015-02-19_00-54-35-6010_90.bmp,2048,1356,onion,801,208,1234,591
2015-02-19_00-54-35-6010_90.bmp,2048,1356,onion,88,201,541,559
2015-02-19_00-54-35-6010_90.bmp,2048,1356,rock,969,640,1454,874
2015-02-19_00-54-41-0130_90.bmp,2048,1356,onion,504,619,945,977
2015-02-19_00-54-41-0130_90.bmp,2048,1356,onion,1126,856,1563,1256
2015-02-19_00-54-41-0130_90.bmp,2048,1356,onion,1555,832,1995,1239
2015-02-19_00-54-41-0130_90.bmp,2048,1356,onion,1242,244,1639,616
2015-02-19_00-54-41-0130_90.bmp,2048,1356,onion,1635,276,1963,591
2015-02-19_00-54-41-0130_90.bmp,2048,1356,onion,529,159,985,562
2015-02-19_00-54-41-0130_90.bmp,2048,1356,onion,88,658,521,1044
2015-02-19_00-54-41-0130_90.bmp,2048,1356,onion,92,208,521,570
2015-02-19_00-54-41-0130_90.bmp,2048,1356,rock,889,208,1250,573
2015-02-19_00-54-46-4000_90.bmp,2048,1356,onion,488,619,921,1001
2015-02-19_00-54-46-4000_90.bmp,2048,1356,onion,1250,315,1627,662
2015-02-19_00-54-46-4000_90.bmp,2048,1356,onion,1122,856,1555,1239
2015-02-19_00-54-46-4000_90.bmp,2048,1356,onion,1579,832,1999,1242
2015-02-19_00-54-46-4000_90.bmp,2048,1356,onion,80,796,545,1150
2015-02-19_00-54-46-4000_90.bmp,2048,1356,onion,801,159,1230,555
2015-02-19_00-54-46-4000_90.bmp,2048,1356,onion,1635,293,1967,601
2015-02-19_00-54-46-4000_90.bmp,2048,1356,onion,232,134,669,499
2015-02-19_00-54-46-4000_90.bmp,2048,1356,rock,128,605,573,828
2015-02-19_00-54-52-2610_90.bmp,2048,1356,onion,216,123,665,495
2015-02-19_00-54-52-2610_90.bmp,2048,1356,onion,801,155,1222,555
2015-02-19_00-54-52-2610_90.bmp,2048,1356,onion,1246,315,1639,662
2015-02-19_00-54-52-2610_90.bmp,2048,1356,onion,1655,279,1971,601
2015-02-19_00-54-52-2610_90.bmp,2048,1356,onion,1130,860,1563,1249
2015-02-19_00-54-52-2610_90.bmp,2048,1356,onion,1571,824,1987,1235
2015-02-19_00-54-52-2610_90.bmp,2048,1356,onion,521,630,969,1001
2015-02-19_00-54-52-2610_90.bmp,2048,1356,onion,88,662,533,1044
2015-02-19_00-54-52-2610_90.bmp,2048,1356,other,961,637,1226,899
2015-02-19_00-54-57-9200_90.bmp,2048,1356,onion,517,647,977,1016
2015-02-19_00-54-57-9200_90.bmp,2048,1356,onion,92,665,525,1037
2015-02-19_00-54-57-9200_90.bmp,2048,1356,onion,1138,853,1559,1242
2015-02-19_00-54-57-9200_90.bmp,2048,1356,onion,1583,832,1995,1228
2015-02-19_00-54-57-9200_90.bmp,2048,1356,onion,1278,322,1639,669
2015-02-19_00-54-57-9200_90.bmp,2048,1356,onion,1663,293,1983,601
2015-02-19_00-54-57-9200_90.bmp,2048,1356,onion,801,166,1226,548
2015-02-19_00-54-57-9200_90.bmp,2048,1356,onion,184,60,601,421
2015-02-19_00-54-57-9200_90.bmp,2048,1356,rock,549,169,801,456
2015-02-19_00-55-04-3090_90.bmp,2048,1356,onion,533,644,969,1019
2015-02-19_00-55-04-3090_90.bmp,2048,1356,onion,1138,860,1567,1246
2015-02-19_00-55-04-3090_90.bmp,2048,1356,onion,1567,824,1991,1217
2015-02-19_00-55-04-3090_90.bmp,2048,1356,onion,1266,215,1635,548
2015-02-19_00-55-04-3090_90.bmp,2048,1356,onion,1631,276,1971,591
2015-02-19_00-55-04-3090_90.bmp,2048,1356,onion,669,123,1146,509
2015-02-19_00-55-04-3090_90.bmp,2048,1356,onion,168,60,625,424
2015-02-19_00-55-04-3090_90.bmp,2048,1356,onion,84,658,541,1037
2015-02-19_00-55-04-3090_90.bmp,2048,1356,other,861,428,1234,612
2015-02-19_00-55-11-9650_90.bmp,2048,1356,onion,84,676,545,1051
2015-02-19_00-55-11-9650_90.bmp,2048,1356,onion,513,683,949,1076
2015-02-19_00-55-11-9650_90.bmp,2048,1356,onion,929,708,1362,1090
2015-02-19_00-55-11-9650_90.bmp,2048,1356,onion,1587,824,1995,1235
2015-02-19_00-55-11-9650_90.bmp,2048,1356,onion,1635,283,1971,594
2015-02-19_00-55-11-9650_90.bmp,2048,1356,onion,1274,208,1635,552
2015-02-19_00-55-11-9650_90.bmp,2048,1356,onion,725,127,1166,516
2015-02-19_00-55-11-9650_90.bmp,2048,1356,onion,180,67,625,424
2015-02-19_00-55-11-9650_90.bmp,2048,1356,rock,821,626,1178,796
2015-02-19_00-55-21-0930_90.bmp,2048,1356,onion,737,127,1150,520
2015-02-19_00-55-21-0930_90.bmp,2048,1356,onion,160,60,637,428
2015-02-19_00-55-21-0930_90.bmp,2048,1356,onion,1250,208,1635,559
2015-02-19_00-55-21-0930_90.bmp,2048,1356,onion,1627,279,1963,598
2015-02-19_00-55-21-0930_90.bmp,2048,1356,onion,1579,824,1995,1225
2015-02-19_00-55-21-0930_90.bmp,2048,1356,onion,957,824,1370,1217
2015-02-19_00-55-21-0930_90.bmp,2048,1356,onion,545,704,985,1044
2015-02-19_00-55-21-0930_90.bmp,2048,1356,onion,92,672,541,1058
2015-02-19_00-55-21-0930_90.bmp,2048,1356,rock,440,623,825,761
2015-02-19_00-55-31-4030_90.bmp,2048,1356,onion,160,67,625,431
2015-02-19_00-55-31-4030_90.bmp,2048,1356,onion,725,116,1182,513
2015-02-19_00-55-31-4030_90.bmp,2048,1356,onion,1274,208,1623,548
2015-02-19_00-55-31-4030_90.bmp,2048,1356,onion,1635,279,1971,601
2015-02-19_00-55-31-4030_90.bmp,2048,1356,onion,1583,824,1991,1221
2015-02-19_00-55-31-4030_90.bmp,2048,1356,onion,945,824,1358,1200
2015-02-19_00-55-31-4030_90.bmp,2048,1356,onion,533,701,977,1051
2015-02-19_00-55-31-4030_90.bmp,2048,1356,onion,104,672,533,1062
2015-02-19_00-55-31-4030_90.bmp,2048,1356,rock,525,439,665,594
2015-02-19_00-55-31-4030_90.bmp,2048,1356,rock,961,764,1066,909
2015-02-19_00-55-31-4030_90.bmp,2048,1356,rock,432,605,801,761
2015-02-19_00-55-37-2530_90.bmp,2048,1356,onion,725,120,1170,523
2015-02-19_00-55-37-2530_90.bmp,2048,1356,onion,1258,194,1643,548
2015-02-19_00-55-37-2530_90.bmp,2048,1356,onion,1627,283,1971,594
2015-02-19_00-55-37-2530_90.bmp,2048,1356,onion,1571,821,1991,1221
2015-02-19_00-55-37-2530_90.bmp,2048,1356,onion,965,824,1370,1207
2015-02-19_00-55-37-2530_90.bmp,2048,1356,onion,96,669,525,1051
2015-02-19_00-55-37-2530_90.bmp,2048,1356,onion,525,693,981,1055
2015-02-19_00-55-37-2530_90.bmp,2048,1356,onion,188,67,625,421
2015-02-19_00-55-37-2530_90.bmp,2048,1356,rock,985,732,1102,860
2015-02-19_00-55-37-2530_90.bmp,2048,1356,rock,436,619,793,761
2015-02-19_00-55-37-2530_90.bmp,2048,1356,rock,513,1012,693,1108
2015-02-19_00-55-43-4790_90.bmp,2048,1356,onion,188,60,613,421
2015-02-19_00-55-43-4790_90.bmp,2048,1356,onion,729,113,1178,506
2015-02-19_00-55-43-4790_90.bmp,2048,1356,onion,1258,201,1639,555
2015-02-19_00-55-43-4790_90.bmp,2048,1356,onion,1643,283,1971,591
2015-02-19_00-55-43-4790_90.bmp,2048,1356,onion,1583,824,1979,1232
2015-02-19_00-55-43-4790_90.bmp,2048,1356,onion,969,835,1402,1203
2015-02-19_00-55-43-4790_90.bmp,2048,1356,onion,581,647,1030,1012
2015-02-19_00-55-43-4790_90.bmp,2048,1356,onion,84,669,525,1058
2015-02-19_00-55-43-4790_90.bmp,2048,1356,rock,1030,722,1162,839
2015-02-19_00-55-43-4790_90.bmp,2048,1356,rock,853,506,1034,605
2015-02-19_00-55-43-4790_90.bmp,2048,1356,rock,440,626,761,782
2015-02-19_00-55-49-0000_90.bmp,2048,1356,onion,232,130,665,481
2015-02-19_00-55-49-0000_90.bmp,2048,1356,onion,729,120,1182,523
2015-02-19_00-55-49-0000_90.bmp,2048,1356,onion,1266,198,1635,552
2015-02-19_00-55-49-0000_90.bmp,2048,1356,onion,1623,286,1967,605
2015-02-19_00-55-49-0000_90.bmp,2048,1356,onion,1571,824,1995,1232
2015-02-19_00-55-49-0000_90.bmp,2048,1356,onion,973,817,1374,1221
2015-02-19_00-55-49-0000_90.bmp,2048,1356,onion,569,672,1001,1058
2015-02-19_00-55-49-0000_90.bmp,2048,1356,onion,120,697,565,1094
2015-02-19_00-55-49-0000_90.bmp,2048,1356,rock,853,506,1038,598
2015-02-19_00-55-49-0000_90.bmp,2048,1356,rock,1142,392,1270,555
2015-02-19_00-55-49-0000_90.bmp,2048,1356,rock,132,123,272,442
2015-02-19_00-55-55-3670_90.bmp,2048,1356,onion,104,693,553,1090
2015-02-19_00-55-55-3670_90.bmp,2048,1356,onion,953,828,1374,1203
2015-02-19_00-55-55-3670_90.bmp,2048,1356,onion,1579,824,1983,1232
2015-02-19_00-55-55-3670_90.bmp,2048,1356,onion,1631,279,1971,594
2015-02-19_00-55-55-3670_90.bmp,2048,1356,onion,1254,194,1643,541
2015-02-19_00-55-55-3670_90.bmp,2048,1356,onion,729,145,1194,541
2015-02-19_00-55-55-3670_90.bmp,2048,1356,onion,244,130,665,488
2015-02-19_00-55-55-3670_90.bmp,2048,1356,rock,444,637,605,789
2015-02-19_00-55-55-3670_90.bmp,2048,1356,rock,128,120,263,503
2015-02-19_00-56-03-4970_90.bmp,2048,1356,onion,336,141,757,516
2015-02-19_00-56-03-4970_90.bmp,2048,1356,onion,821,77,1274,492
2015-02-19_00-56-03-4970_90.bmp,2048,1356,onion,1234,180,1647,527
2015-02-19_00-56-03-4970_90.bmp,2048,1356,onion,1615,272,1963,601
2015-02-19_00-56-03-4970_90.bmp,2048,1356,onion,1571,824,1995,1214
2015-02-19_00-56-03-4970_90.bmp,2048,1356,onion,961,824,1382,1203
2015-02-19_00-56-03-4970_90.bmp,2048,1356,onion,112,701,545,1094
2015-02-19_00-56-03-4970_90.bmp,2048,1356,onion,549,676,1001,1062
2015-02-19_00-56-03-4970_90.bmp,2048,1356,rock,1030,467,1338,598
2015-02-19_00-56-03-4970_90.bmp,2048,1356,rock,513,495,681,594
2015-02-19_00-56-03-4970_90.bmp,2048,1356,rock,452,637,609,785
2015-02-19_00-56-03-4970_90.bmp,2048,1356,rock,905,584,925,651
2015-02-19_00-56-10-3110_90.bmp,2048,1356,onion,336,134,745,523
2015-02-19_00-56-10-3110_90.bmp,2048,1356,onion,753,109,1194,520
2015-02-19_00-56-10-3110_90.bmp,2048,1356,onion,1258,177,1659,523
2015-02-19_00-56-10-3110_90.bmp,2048,1356,onion,1619,272,1963,598
2015-02-19_00-56-10-3110_90.bmp,2048,1356,onion,1563,824,1987,1210
2015-02-19_00-56-10-3110_90.bmp,2048,1356,onion,945,817,1334,1207
2015-02-19_00-56-10-3110_90.bmp,2048,1356,onion,521,683,965,1065
2015-02-19_00-56-10-3110_90.bmp,2048,1356,onion,84,718,521,1115
2015-02-19_00-56-10-3110_90.bmp,2048,1356,rock,1390,849,1571,1168
2015-02-19_00-56-10-3110_90.bmp,2048,1356,rock,745,623,873,704
2015-02-19_00-56-10-3110_90.bmp,2048,1356,rock,513,499,677,591
2015-02-19_00-56-22-2450_90.bmp,2048,1356,onion,741,102,1198,520
2015-02-19_00-56-22-2450_90.bmp,2048,1356,onion,1250,173,1639,523
2015-02-19_00-56-22-2450_90.bmp,2048,1356,onion,1623,272,1971,605
2015-02-19_00-56-22-2450_90.bmp,2048,1356,onion,1583,817,1987,1214
2015-02-19_00-56-22-2450_90.bmp,2048,1356,onion,989,832,1394,1228
2015-02-19_00-56-22-2450_90.bmp,2048,1356,onion,577,690,1017,1069
2015-02-19_00-56-22-2450_90.bmp,2048,1356,onion,92,711,521,1108
2015-02-19_00-56-22-2450_90.bmp,2048,1356,onion,344,159,737,520
2015-02-19_00-56-22-2450_90.bmp,2048,1356,rock,529,499,669,598
2015-02-19_00-56-22-2450_90.bmp,2048,1356,rock,741,623,873,697
2015-02-19_00-56-22-2450_90.bmp,2048,1356,wood,513,616,649,1299
2015-02-19_00-56-29-2960_90.bmp,2048,1356,rock,533,492,685,598
2015-02-19_00-56-29-2960_90.bmp,2048,1356,rock,737,623,865,718
2015-02-19_00-56-29-2960_90.bmp,2048,1356,wood,1042,676,1727,874
2015-02-19_00-56-29-2960_90.bmp,2048,1356,onion,372,159,761,520
2015-02-19_00-56-29-2960_90.bmp,2048,1356,onion,753,106,1194,506
2015-02-19_00-56-29-2960_90.bmp,2048,1356,onion,1262,173,1655,523
2015-02-19_00-56-29-2960_90.bmp,2048,1356,onion,1623,272,1959,601
2015-02-19_00-56-29-2960_90.bmp,2048,1356,onion,80,715,521,1115
2015-02-19_00-56-29-2960_90.bmp,2048,1356,onion,508,683,949,1065
2015-02-19_00-56-29-2960_90.bmp,2048,1356,onion,933,839,1318,1221
2015-02-19_00-56-29-2960_90.bmp,2048,1356,onion,1526,860,1955,1221
2015-02-19_00-56-35-3750_90.bmp,2048,1356,wood,753,456,1490,591
2015-02-19_00-56-35-3750_90.bmp,2048,1356,rock,513,499,677,601
2015-02-19_00-56-35-3750_90.bmp,2048,1356,rock,757,626,865,711
2015-02-19_00-56-35-3750_90.bmp,2048,1356,onion,80,715,521,1118
2015-02-19_00-56-35-3750_90.bmp,2048,1356,onion,521,683,953,1062
2015-02-19_00-56-35-3750_90.bmp,2048,1356,onion,905,832,1318,1228
2015-02-19_00-56-35-3750_90.bmp,2048,1356,onion,1526,856,1963,1214
2015-02-19_00-56-35-3750_90.bmp,2048,1356,onion,1619,279,1967,601
2015-02-19_00-56-35-3750_90.bmp,2048,1356,onion,753,106,1202,492
2015-02-19_00-56-35-3750_90.bmp,2048,1356,onion,336,152,741,509
2015-02-19_00-56-35-3750_90.bmp,2048,1356,onion,1274,173,1647,516
2015-02-19_00-56-40-3250_90.bmp,2048,1356,rock,504,474,681,591
2015-02-19_00-56-40-3250_90.bmp,2048,1356,rock,741,616,869,708
2015-02-19_00-56-40-3250_90.bmp,2048,1356,wood,1017,0,1150,481
2015-02-19_00-56-40-3250_90.bmp,2048,1356,other,909,357,2035,1348
2015-02-19_00-56-40-3250_90.bmp,2048,1356,onion,96,715,521,1115
2015-02-19_00-56-40-3250_90.bmp,2048,1356,onion,513,679,961,1065
2015-02-19_00-56-40-3250_90.bmp,2048,1356,onion,176,173,629,562
2015-02-19_00-56-40-3250_90.bmp,2048,1356,onion,609,67,1054,467
2015-02-19_00-56-40-3250_90.bmp,2048,1356,onion,1298,24,1755,346
2015-02-19_00-56-40-3250_90.bmp,2048,1356,onion,1607,251,1967,570
2015-02-19_00-56-44-2060_90.bmp,2048,1356,wood,1017,10,1190,623
2015-02-19_00-56-44-2060_90.bmp,2048,1356,rock,504,467,669,587
2015-02-19_00-56-44-2060_90.bmp,2048,1356,rock,733,619,865,711
2015-02-19_00-56-44-2060_90.bmp,2048,1356,onion,96,718,525,1115
2015-02-19_00-56-44-2060_90.bmp,2048,1356,onion,188,180,613,548
2015-02-19_00-56-44-2060_90.bmp,2048,1356,onion,617,74,1050,467
2015-02-19_00-56-44-2060_90.bmp,2048,1356,onion,1330,28,1727,346
2015-02-19_00-56-44-2060_90.bmp,2048,1356,onion,1595,251,1947,570
2015-02-19_00-56-44-2060_90.bmp,2048,1356,onion,1514,853,1967,1214
2015-02-19_00-56-44-2060_90.bmp,2048,1356,onion,913,835,1314,1217
2015-02-19_00-56-44-2060_90.bmp,2048,1356,onion,513,679,961,1065
2015-02-19_00-56-50-5740_90.bmp,2048,1356,wood,8,584,212,1235
2015-02-19_00-56-50-5740_90.bmp,2048,1356,rock,521,470,665,591
2015-02-19_00-56-50-5740_90.bmp,2048,1356,rock,741,623,865,708
2015-02-19_00-56-50-5740_90.bmp,2048,1356,onion,224,180,625,555
2015-02-19_00-56-50-5740_90.bmp,2048,1356,onion,613,67,1066,463
2015-02-19_00-56-50-5740_90.bmp,2048,1356,onion,1326,35,1747,343
2015-02-19_00-56-50-5740_90.bmp,2048,1356,onion,1595,251,1951,573
2015-02-19_00-56-50-5740_90.bmp,2048,1356,onion,1522,849,1971,1210
2015-02-19_00-56-50-5740_90.bmp,2048,1356,onion,933,835,1346,1228
2015-02-19_00-56-50-5740_90.bmp,2048,1356,onion,533,690,969,1047
2015-02-19_00-56-50-5740_90.bmp,2048,1356,onion,124,754,545,1164
2015-02-19_00-56-56-1450_90.bmp,2048,1356,onion,1322,17,1731,350
2015-02-19_00-56-56-1450_90.bmp,2048,1356,onion,1591,251,1955,577
2015-02-19_00-56-56-1450_90.bmp,2048,1356,onion,1526,853,1955,1214
2015-02-19_00-56-56-1450_90.bmp,2048,1356,onion,1009,835,1446,1217
2015-02-19_00-56-56-1450_90.bmp,2048,1356,onion,573,665,1005,1058
2015-02-19_00-56-56-1450_90.bmp,2048,1356,onion,96,701,529,1104
2015-02-19_00-56-56-1450_90.bmp,2048,1356,onion,204,187,617,548
2015-02-19_00-56-56-1450_90.bmp,2048,1356,rock,629,74,1062,470
2015-02-19_00-56-56-1450_90.bmp,2048,1356,rock,517,474,665,577
2015-02-19_00-56-56-1450_90.bmp,2048,1356,rock,885,662,1082,775
2015-02-19_00-56-56-1450_90.bmp,2048,1356,wood,392,952,781,1069
2015-02-19_00-57-05-7390_90.bmp,2048,1356,wood,368,173,657,354
2015-02-19_00-57-05-7390_90.bmp,2048,1356,rock,480,453,653,598
2015-02-19_00-57-05-7390_90.bmp,2048,1356,rock,965,637,1098,800
2015-02-19_00-57-05-7390_90.bmp,2048,1356,onion,88,718,529,1122
2015-02-19_00-57-05-7390_90.bmp,2048,1356,onion,577,715,1021,1111
2015-02-19_00-57-05-7390_90.bmp,2048,1356,onion,1094,846,1514,1249
2015-02-19_00-57-05-7390_90.bmp,2048,1356,onion,1534,853,1967,1214
2015-02-19_00-57-05-7390_90.bmp,2048,1356,onion,1603,254,1947,570
2015-02-19_00-57-05-7390_90.bmp,2048,1356,onion,1330,24,1747,346
2015-02-19_00-57-05-7390_90.bmp,2048,1356,onion,625,116,1046,492
2015-02-19_00-57-05-7390_90.bmp,2048,1356,onion,128,223,557,584
2015-02-19_00-57-12-7380_90.bmp,2048,1356,wood,364,492,1182,594
2015-02-19_00-57-12-7380_90.bmp,2048,1356,rock,957,637,1106,803
2015-02-19_00-57-12-7380_90.bmp,2048,1356,rock,496,446,637,562
2015-02-19_00-57-12-7380_90.bmp,2048,1356,onion,108,205,521,591
2015-02-19_00-57-12-7380_90.bmp,2048,1356,onion,537,138,973,523
2015-02-19_00-57-12-7380_90.bmp,2048,1356,onion,1302,35,1723,357
2015-02-19_00-57-12-7380_90.bmp,2048,1356,onion,1603,251,1963,573
2015-02-19_00-57-12-7380_90.bmp,2048,1356,onion,1522,846,1967,1225
2015-02-19_00-57-12-7380_90.bmp,2048,1356,onion,1106,856,1486,1253
2015-02-19_00-57-12-7380_90.bmp,2048,1356,onion,577,718,1034,1115
2015-02-19_00-57-12-7380_90.bmp,2048,1356,onion,88,729,529,1125
2015-02-19_00-57-23-5310_90.bmp,2048,1356,wood,108,626,597,1225
2015-02-19_00-57-23-5310_90.bmp,2048,1356,rock,504,442,641,555
2015-02-19_00-57-23-5310_90.bmp,2048,1356,rock,977,633,1098,796
2015-02-19_00-57-23-5310_90.bmp,2048,1356,onion,40,619,496,1001
2015-02-19_00-57-23-5310_90.bmp,2048,1356,onion,104,219,513,584
2015-02-19_00-57-23-5310_90.bmp,2048,1356,onion,529,141,965,531
2015-02-19_00-57-23-5310_90.bmp,2048,1356,onion,1302,35,1755,357
2015-02-19_00-57-23-5310_90.bmp,2048,1356,onion,1599,258,1927,570
2015-02-19_00-57-23-5310_90.bmp,2048,1356,onion,1518,849,1971,1228
2015-02-19_00-57-23-5310_90.bmp,2048,1356,onion,1114,853,1551,1253
2015-02-19_00-57-23-5310_90.bmp,2048,1356,onion,452,750,909,1136
2015-02-19_00-58-15-9630_90.bmp,2048,1356,potato,1162,570,1563,874
2015-02-19_00-58-15-9630_90.bmp,2048,1356,onion,60,616,513,1019
2015-02-19_00-58-15-9630_90.bmp,2048,1356,onion,132,187,553,573
2015-02-19_00-58-15-9630_90.bmp,2048,1356,onion,549,88,981,481
2015-02-19_00-58-15-9630_90.bmp,2048,1356,onion,508,612,937,1023
2015-02-19_00-58-15-9630_90.bmp,2048,1356,onion,1098,867,1514,1256
2015-02-19_00-58-15-9630_90.bmp,2048,1356,onion,1522,853,1955,1228
2015-02-19_00-58-15-9630_90.bmp,2048,1356,onion,1310,38,1731,357
2015-02-19_00-58-15-9630_90.bmp,2048,1356,onion,1591,258,1963,566
2015-02-19_00-58-21-7720_90.bmp,2048,1356,potato,561,315,965,605
2015-02-19_00-58-21-7720_90.bmp,2048,1356,onion,72,637,521,1026
2015-02-19_00-58-21-7720_90.bmp,2048,1356,onion,513,619,941,1016
2015-02-19_00-58-21-7720_90.bmp,2048,1356,onion,1098,863,1514,1249
2015-02-19_00-58-21-7720_90.bmp,2048,1356,onion,1547,856,1963,1225
2015-02-19_00-58-21-7720_90.bmp,2048,1356,onion,1603,251,1947,570
2015-02-19_00-58-21-7720_90.bmp,2048,1356,onion,1322,28,1747,357
2015-02-19_00-58-21-7720_90.bmp,2048,1356,onion,845,10,1286,407
2015-02-19_00-58-21-7720_90.bmp,2048,1356,onion,132,201,553,570
2015-02-19_00-58-27-6340_90.bmp,2048,1356,potato,496,612,789,987
2015-02-19_00-58-27-6340_90.bmp,2048,1356,onion,148,201,565,570
2015-02-19_00-58-27-6340_90.bmp,2048,1356,onion,845,35,1298,424
2015-02-19_00-58-27-6340_90.bmp,2048,1356,onion,1318,24,1739,361
2015-02-19_00-58-27-6340_90.bmp,2048,1356,onion,1591,258,1951,580
2015-02-19_00-58-27-6340_90.bmp,2048,1356,onion,1526,849,1963,1228
2015-02-19_00-58-27-6340_90.bmp,2048,1356,onion,1130,870,1514,1260
2015-02-19_00-58-27-6340_90.bmp,2048,1356,onion,781,647,1218,1051
2015-02-19_00-58-27-6340_90.bmp,2048,1356,onion,64,647,513,1044
2015-02-19_00-58-33-9380_90.bmp,2048,1356,potato,128,208,408,577
2015-02-19_00-58-33-9380_90.bmp,2048,1356,onion,400,208,801,580
2015-02-19_00-58-33-9380_90.bmp,2048,1356,onion,841,42,1302,439
2015-02-19_00-58-33-9380_90.bmp,2048,1356,onion,1330,24,1731,357
2015-02-19_00-58-33-9380_90.bmp,2048,1356,onion,1599,254,1951,566
2015-02-19_00-58-33-9380_90.bmp,2048,1356,onion,68,637,517,1037
2015-02-19_00-58-33-9380_90.bmp,2048,1356,onion,717,672,1162,1065
2015-02-19_00-58-33-9380_90.bmp,2048,1356,onion,1114,867,1530,1260
2015-02-19_00-58-33-9380_90.bmp,2048,1356,onion,1547,849,1971,1239
2015-02-19_00-58-39-8350_90.bmp,2048,1356,potato,905,230,1218,605
2015-02-19_00-58-39-8350_90.bmp,2048,1356,onion,72,633,513,1040
2015-02-19_00-58-39-8350_90.bmp,2048,1356,onion,100,215,533,591
2015-02-19_00-58-39-8350_90.bmp,2048,1356,onion,1202,208,1591,577
2015-02-19_00-58-39-8350_90.bmp,2048,1356,onion,484,56,945,442
2015-02-19_00-58-39-8350_90.bmp,2048,1356,onion,1611,265,1971,584
2015-02-19_00-58-39-8350_90.bmp,2048,1356,onion,1522,846,1947,1214
2015-02-19_00-58-39-8350_90.bmp,2048,1356,onion,717,669,1178,1062
2015-02-19_00-58-39-8350_90.bmp,2048,1356,onion,1126,860,1518,1260
2023-02-01_14-51-37-1710_90.bmp,2048,1356,onion,100,219,545,577
2023-02-01_14-51-37-1710_90.bmp,2048,1356,onion,561,184,1001,570
2023-02-01_14-51-37-1710_90.bmp,2048,1356,onion,1318,729,1771,1129
2023-02-01_14-51-37-1710_90.bmp,2048,1356,onion,480,637,897,987
2023-02-01_14-51-37-1710_90.bmp,2048,1356,onion,104,633,480,959
2023-02-01_14-51-37-1710_90.bmp,2048,1356,onion,424,994,809,1292
2023-02-01_14-56-55-8210_90.bmp,2048,1356,onion,96,215,549,562
2023-02-01_14-56-55-8210_90.bmp,2048,1356,onion,561,180,997,570
2023-02-01_14-56-55-8210_90.bmp,2048,1356,onion,941,701,1390,1086
2023-02-01_14-56-55-8210_90.bmp,2048,1356,onion,440,630,873,994
2023-02-01_14-56-55-8210_90.bmp,2048,1356,onion,112,630,456,963
2023-02-01_14-56-55-8210_90.bmp,2048,1356,onion,432,980,829,1281
2023-02-01_14-57-03-3510_90.bmp,2048,1356,onion,92,212,545,577
2023-02-01_14-57-03-3510_90.bmp,2048,1356,onion,569,173,1009,552
2023-02-01_14-57-03-3510_90.bmp,2048,1356,onion,945,690,1382,1072
2023-02-01_14-57-03-3510_90.bmp,2048,1356,onion,440,630,881,980
2023-02-01_14-57-03-3510_90.bmp,2048,1356,onion,124,626,480,959
2023-02-01_14-57-03-3510_90.bmp,2048,1356,onion,432,980,813,1285
2023-02-01_14-57-08-4190_90.bmp,2048,1356,other,945,3,2047,1343
2023-02-01_14-57-08-4190_90.bmp,2048,1356,onion,941,701,1386,1079
2023-02-01_14-57-08-4190_90.bmp,2048,1356,onion,64,134,500,534
2023-02-01_14-57-08-4190_90.bmp,2048,1356,onion,517,138,945,531
2023-02-01_14-57-08-4190_90.bmp,2048,1356,onion,476,626,861,980
2023-02-01_14-57-08-4190_90.bmp,2048,1356,onion,124,626,464,952
2023-02-01_14-57-08-4190_90.bmp,2048,1356,onion,444,987,825,1292
2023-02-01_14-57-15-0100_90.bmp,2048,1356,onion,1009,123,1466,570
2023-02-01_14-57-15-0100_90.bmp,2048,1356,onion,517,169,945,562
2023-02-01_14-57-15-0100_90.bmp,2048,1356,onion,112,166,533,570
2023-02-01_14-57-15-0100_90.bmp,2048,1356,onion,104,633,448,963
2023-02-01_14-57-15-0100_90.bmp,2048,1356,onion,452,630,885,994
2023-02-01_14-57-15-0100_90.bmp,2048,1356,onion,937,690,1386,1072
2023-02-01_14-57-15-0100_90.bmp,2048,1356,onion,428,991,821,1292
2023-02-01_14-57-20-0460_90.bmp,2048,1356,rock,1502,237,1759,385
2023-02-01_14-57-20-0460_90.bmp,2048,1356,onion,1054,180,1534,608
2023-02-01_14-57-20-0460_90.bmp,2048,1356,onion,937,686,1386,1079
2023-02-01_14-57-20-0460_90.bmp,2048,1356,onion,464,633,873,994
2023-02-01_14-57-20-0460_90.bmp,2048,1356,onion,108,637,456,952
2023-02-01_14-57-20-0460_90.bmp,2048,1356,onion,76,159,525,548
2023-02-01_14-57-20-0460_90.bmp,2048,1356,onion,508,159,941,552
2023-02-01_14-57-20-0460_90.bmp,2048,1356,onion,428,984,817,1299
